OBJECTID,FacilityID,FeederID,OperatingV,Installati,RatedKVA,OWNER,OPERATINGC,CONSTRUC_1,GlobalID,Category,Department,Division,Subdivision,AssetType,Latitude,Longitude
958,1316,RMT004,380,802310400000,50,Utility,Distribution,Underground,{58AFAB70-73B7-44C2-A741-7AEF04B8D94E},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.80250553,41.80250553
959,1317,RMT004,380,802310400000,50,Utility,Distribution,Underground,{14ABCCFD-99FC-4295-97F8-418F2260DE6E},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.80509006,41.80509006
960,1318,RMT004,380,802310400000,50,Utility,Distribution,Underground,{3398BB23-7069-482F-A4C3-56100F7D1424},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.80324492,41.80324492
961,1319,RMT004,380,802310400000,50,Utility,Distribution,Underground,{D27E88DA-4220-4037-A151-0F59A476A827},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.80325893,41.80325893
962,1320,RMT004,380,802310400000,50,Utility,Distribution,Underground,{984109E5-0A50-4682-BDA3-86A69DF752A5},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.8039172,41.8039172
963,1321,RMT004,380,802310400000,50,Utility,Distribution,Underground,{C1D53D1E-378A-4F85-9806-A750DA5B65DD},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.80289372,41.80289372
964,1322,RMT004,380,802310400000,50,Utility,Distribution,Underground,{D713C3A3-FB52-4E99-BC8A-4DD7410E6536},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.80232005,41.80232005
965,1323,RMT004,380,802310400000,50,Utility,Distribution,Underground,{48B9B545-E486-4B1B-BD1E-02646E5AD790},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.80222144,41.80222144
966,1324,RMT004,380,802310400000,50,Utility,Distribution,Underground,{1EFC7042-AC65-486B-B1D0-40132E8B4833},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.80516597,41.80516597
967,1325,RMT004,380,802310400000,50,Utility,Distribution,Underground,{D0FAD607-FBCF-4E75-BD89-E7E923605C57},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.8038461,41.8038461
968,1326,RMT004,380,802310400000,50,Utility,Distribution,Underground,{2403B0F2-7716-4912-A484-7B2C1CE4F01A},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.80380801,41.80380801
969,1327,RMT004,380,802310400000,50,Utility,Distribution,Underground,{3ACAFB66-B385-4845-B6D1-F14B088948BA},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.80506511,41.80506511
970,1328,RMT004,380,802310400000,50,Utility,Distribution,Underground,{D1927109-C796-438B-8C92-41787FB01A86},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.80471349,41.80471349
971,1329,RMT004,380,802310400000,50,Utility,Distribution,Underground,{8D82ABAE-23AE-42B9-BCB7-A61FF8C59E17},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.80289139,41.80289139
972,1330,RMT004,380,802310400000,50,Utility,Distribution,Underground,{6B003CFD-E6FD-4AB9-97F5-575CA4C41B73},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.80394288,41.80394288
973,1331,RMT004,380,802310400000,50,Utility,Distribution,Underground,{767B68D9-EE60-45E5-9450-442C15D5F4D9},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.80356099,41.80356099
974,1332,RMT004,380,802310400000,50,Utility,Distribution,Underground,{3104C4EB-354B-4B79-A011-1DBD0A2A6378},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.80434315,41.80434315
975,1333,RMT004,150,802310400000,50,Utility,Distribution,Underground,{46899F67-712D-4408-8AC6-6E5D5AD934D9},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.80215856,41.80215856
976,1334,RMT004,380,802310400000,50,Utility,Distribution,Underground,{9EEF0CFC-B350-42CC-8B03-50DCE823098F},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.80196934,41.80196934
977,1335,RMT004,380,802310400000,50,Utility,Distribution,Underground,{9016D6C7-BE78-4E56-BC9D-9D6C936E4580},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.80202781,41.80202781
978,1336,RMT004,380,802310400000,50,Utility,Distribution,Underground,{17F4B7DA-4F2C-42D6-ABAD-76614C64B2BA},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.80271041,41.80271041
979,1337,RMT004,380,802310400000,50,Utility,Distribution,Underground,{1FBECA9F-DAAF-49C3-BA48-FCCF7B358B49},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.80219065,41.80219065
980,1338,RMT004,380,802310400000,50,Utility,Distribution,Underground,{8EA63EA1-4DEF-48A4-94BF-AF28622869E8},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.80186772,41.80186772
981,1339,RMT003,380,842140800000,50,Utility,Distribution,Underground,{E98E98DB-C786-42AE-8C7A-A0B9F280136F},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.80257681,41.80257681
982,1340,RMT003,380,1009411200000,50,Utility,Distribution,Underground,{295E7105-7D3F-459E-8C67-D25F6BB7958C},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.79829474,41.79829474
983,1341,RMT003,380,997401600000,50,Utility,Distribution,Underground,{37C2B51A-723A-422C-A8A1-2B7D6FF5671A},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.79977968,41.79977968
984,1342,RMT003,380,997401600000,50,Utility,Distribution,Underground,{6D38CD92-4E89-438F-839C-96A78DC9FF64},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.79835259,41.79835259
985,1343,RMT003,380,802310400000,50,Utility,Distribution,Underground,{8FBF56E9-A659-47F5-9853-696A04645AAA},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.79919955,41.79919955
986,1344,RMT003,380,1006732800000,50,Utility,Distribution,Underground,{97619601-7F36-4646-9368-0D5ABA5FE771},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.80099105,41.80099105
987,1345,RMT003,380,802310400000,50,Utility,Distribution,Underground,{947C9FA1-8095-4ECD-9E73-AF1F9630428E},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.80101332,41.80101332
988,1346,RMT003,380,997401600000,50,Utility,Distribution,Underground,{3FDF1817-99CA-48D1-B27A-5D000F6E57B1},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.80031671,41.80031671
989,1347,RMT004,380,802310400000,50,Utility,Distribution,Underground,{D51F2502-3C9D-47C4-A0E6-3D35C8FC1EC2},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.80158128,41.80158128
990,1348,RMT004,380,802310400000,100,Utility,Distribution,Underground,{3C623098-5A80-45B7-B4E3-48C8B263FB44},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.78947422,41.78947422
991,1349,RMT004,380,802310400000,100,Utility,Distribution,Underground,{E86D54BA-57DA-4D80-ADAE-8169D5639472},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.79074357,41.79074357
992,1350,RMT004,380,802310400000,50,Utility,Distribution,Underground,{BB7AC273-AFD1-4D8A-A644-F40DF44CBF80},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.79007269,41.79007269
993,1351,RMT004,380,802310400000,50,Utility,Distribution,Underground,{9B001C74-F28E-42FB-A77A-311159A1CF2B},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.78524057,41.78524057
994,1354,RMT004,380,802310400000,100,Utility,Distribution,Underground,{E5531865-08B6-4799-8886-14E33D4F6E9A},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.78884779,41.78884779
995,1355,RMT004,380,802310400000,100,Utility,Distribution,Underground,{F348C9A9-13F8-4948-BE03-1A4C75F852C7},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.7982159,41.7982159
996,1356,RMT004,380,802310400000,100,Utility,Distribution,Underground,{A1BF7551-BE04-4E4F-BAC2-7590295482F6},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.79974998,41.79974998
997,1357,RMT004,380,802310400000,100,Utility,Distribution,Underground,{77564C81-C365-440A-9923-EF5BC6C9A711},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.79998585,41.79998585
998,1358,RMT004,380,802310400000,100,Utility,Distribution,Underground,{8F4CA974-D136-4B97-B98C-666B9EF144DD},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.79824219,41.79824219
999,P1-T1,RMT004,380,802310400000,100,Utility,Distribution,Underground,{9486882A-CC4D-40C1-A75D-78D8D5068C8C},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.79867463,41.79867463
1000,P2-T2,RMT004,380,802310400000,100,Utility,Distribution,Underground,{27DCAABB-CFAA-43EB-8782-0101EDA07079},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.79854918,41.79854918
1001,1361,RMT004,380,802310400000,100,Utility,Distribution,Underground,{3154657E-3ECB-4241-BA55-E66DAD036409},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.79791068,41.79791068
1002,1362,RMT004,380,802310400000,100,Utility,Distribution,Underground,{C406DE62-CA56-4CD8-819F-B7615B71D2A2},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.79884379,41.79884379
1003,1363,RMT004,380,802310400000,100,Utility,Distribution,Underground,{8C4373F7-8D50-4E8A-8C90-82910B5844E4},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.79827895,41.79827895
1004,1364,RMT004,380,802310400000,100,Utility,Distribution,Underground,{9E40BD3E-7527-46AA-806E-A415EB170C50},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.79804393,41.79804393
1005,1365,RMT004,380,802310400000,100,Utility,Distribution,Underground,{DE6545AC-F454-43FA-9609-B5F4E42EC5EC},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.80044133,41.80044133
1006,1366,RMT004,380,802310400000,100,Utility,Distribution,Underground,{9A3D9F2C-F2D8-4631-9F0C-14FCBAC33DFD},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.80041241,41.80041241
1007,1367,RMT004,380,802310400000,100,Utility,Distribution,Underground,{867B970C-C88B-48C6-BCC8-A3DDB29B6C3D},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.80166783,41.80166783
1008,1368,RMT004,380,802310400000,100,Utility,Distribution,Underground,{0E940308-8911-4D11-8CED-61F6C9A7937B},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.802439,41.802439
1009,P1-T1,RMT004,380,802310400000,100,Utility,Distribution,Underground,{4F1C9805-720D-4321-89DA-A24EDCA9A86C},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.80248354,41.80248354
1010,1370,RMT004,380,802310400000,100,Utility,Distribution,Underground,{471CC0B3-4C48-4B47-A36C-F772AF5C47C2},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.80322796,41.80322796
1011,1371,RMT004,380,802310400000,100,Utility,Distribution,Underground,{ED424C28-D422-46AD-9D74-D3DF9ED10751},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.80231477,41.80231477
1012,1372,RMT004,380,802310400000,100,Utility,Distribution,Underground,{C5451019-FA05-44C5-88C6-002677747899},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.80040578,41.80040578
1013,1373,RMT004,380,802310400000,100,Utility,Distribution,Underground,{D3A62CBF-1E9B-4CCF-823E-EE735DB80C33},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.80012064,41.80012064
1014,1374,RMT004,380,802310400000,100,Utility,Distribution,Underground,{5EB81F04-66AB-4D65-AEE3-F3B6FE22B979},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.79930864,41.79930864
1015,1375,RMT004,150,802310400000,100,Utility,Distribution,Underground,{586D606C-1C05-4FA3-83D6-84FF99277FFD},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.80229515,41.80229515
1016,1376,RMT004,380,802310400000,100,Utility,Distribution,Underground,{A904A9B5-3D31-43F4-8DE4-60655013D899},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.80296324,41.80296324
1017,1377,RMT004,380,802310400000,100,Utility,Distribution,Underground,{8A682C1B-680C-4DF5-9ED8-8E3AA39D9BBC},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.8021165,41.8021165
1018,P6-T6,RMT004,150,802310400000,100,Utility,Distribution,Underground,{3F148C1E-CB1B-4FCC-9BCB-B7901DC2D43D},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.79780176,41.79780176
1019,P3-T3,RMT004,380,802310400000,100,Utility,Distribution,Underground,{6B72D921-7CFA-4C35-BD79-5B93B84CDE78},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.80362579,41.80362579
1020,1380,RMT003,380,802310400000,100,Utility,Distribution,Underground,{B373F44F-6D89-4A4F-8D93-CDB434CF01DC},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.80236021,41.80236021
1021,1381,RMT004,150,802310400000,100,Utility,Distribution,Overhead,{1AAAAD34-CFB4-4B35-B1E2-96FF3F086990},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.78510988,41.78510988
1022,1382,RMT004,150,931996800000,100,Utility,Distribution,Overhead,{0CF7926F-2818-4986-8806-914ED1D0351D},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.78529878,41.78529878
1023,1383,RMT004,150,802310400000,500,Utility,Distribution,Underground,{86879767-54F0-4010-9DCD-34C1FB84264B},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.79371614,41.79371614
1024,1384,RMT004,150,802310400000,500,Utility,Distribution,Underground,{A3F2D7C2-EE9E-4F62-9B03-8A715147B3EE},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.80213042,41.80213042
1025,1385,RMT004,380,802310400000,100,Utility,Distribution,Underground,{4454C485-19F3-4667-A227-0FF0EAC33539},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.80357932,41.80357932
1026,1387,RMT003,380,802310400000,50,Utility,Distribution,Underground,{968DFADE-7816-459C-9C75-6EA130512053},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.80348181,41.80348181
1027,1388,RMT003,380,802310400000,50,Utility,Distribution,Underground,{FF18C130-0762-4AC9-8D87-E8506FC9D308},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.79923708,41.79923708
1028,1389,RMT003,380,802310400000,25,Utility,Distribution,Underground,{5A708BEB-1028-4753-ADFF-C4BF7A09941D},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.79919432,41.79919432
1029,1390,RMT003,380,802310400000,25,Utility,Distribution,Underground,{A37DD616-5CE6-448F-9C0B-9D8124087654},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.79907348,41.79907348
1030,1391,RMT003,380,802310400000,50,Utility,Distribution,Underground,{B2CFE015-6548-4AFD-B407-BAB033753C46},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.79916505,41.79916505
1031,1392,RMT003,380,802310400000,50,Utility,Distribution,Underground,{A8D12FF1-4C1A-4A22-BFE5-C896CA0C516E},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.79675233,41.79675233
1032,1393,RMT003,150,802310400000,150,Utility,Distribution,Underground,{C24E3AAE-7780-4918-AD32-18D44C2F5EF1},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.7961517,41.7961517
1033,1394,RMT003,150,802310400000,150,Utility,Distribution,Underground,{6905E405-0F39-46E0-A959-44D49C00D4CF},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.79512751,41.79512751
1034,1395,RMT003,150,802310400000,100,Utility,Distribution,Underground,{79AA6F9C-0C9A-44D0-BE34-612AB9C655E1},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.79397807,41.79397807
1035,1396,RMT003,150,802310400000,100,Utility,Distribution,Underground,{4C473991-0F7A-4732-809A-C990B4138869},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.79315821,41.79315821
1036,1397,RMT003,380,802310400000,50,Utility,Distribution,Underground,{F6B7AA2C-410E-4820-8D3C-3B0F9771482E},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.79609292,41.79609292
1037,1398,RMT003,380,802310400000,50,Utility,Distribution,Underground,{A004B483-B31E-4519-BADA-7602DF2375E0},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.79450193,41.79450193
1038,1399,RMT003,380,802310400000,25,Utility,Distribution,Underground,{FCA7E078-6A1E-4D11-964F-CDB553BEC3CD},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.79383633,41.79383633
1039,1400,RMT003,380,802310400000,50,Utility,Distribution,Underground,{70343F5E-785B-457C-AB1B-3BBA28B4B60C},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.79443685,41.79443685
1040,1401,RMT003,380,802310400000,75,Utility,Distribution,Underground,{62F2401B-A7E3-48AD-B86D-AFB339A4B401},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.79531622,41.79531622
1041,1402,RMT003,380,802310400000,25,Utility,Distribution,Underground,{811A24D7-24FC-4C23-86DD-1C4225AF44D5},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.79852338,41.79852338
1042,1403,RMT003,380,802310400000,50,Utility,Distribution,Underground,{6D209A01-EBB3-455D-84E1-EF95AF53DB02},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.79858881,41.79858881
1043,1404,RMT003,380,802310400000,25,Utility,Distribution,Underground,{9ADF1964-02C8-4302-86E9-4DE0596815FB},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.79716809,41.79716809
1044,1405,RMT003,380,802310400000,25,Utility,Distribution,Underground,{C3027CB5-2A1D-4265-A293-67E8C3ECA27A},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.79766035,41.79766035
1045,1406,RMT003,380,802310400000,50,Utility,Distribution,Underground,{EFB4F1CA-7EAC-41E1-BAA1-ABB227A1533F},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.79765075,41.79765075
1046,1407,RMT003,380,802310400000,75,Utility,Distribution,Underground,{6070EF42-75FE-4E67-A1FB-FB231BDED168},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.79672663,41.79672663
1047,1408,RMT003,380,802310400000,25,Utility,Distribution,Underground,{3592F307-AB7B-49DC-8056-8398601EA229},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.7966361,41.7966361
1048,1409,RMT003,380,802310400000,25,Utility,Distribution,Underground,{BE7326D0-E034-4D1B-815E-A52DF4C74510},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.79627258,41.79627258
1049,1410,RMT003,380,802310400000,25,Utility,Distribution,Underground,{9A9574DF-7E42-493B-8C26-52AD35D129AE},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.79649629,41.79649629
1050,1411,RMT003,380,802310400000,25,Utility,Distribution,Underground,{3C1806AE-E059-4B77-AF15-78DC92F8E2CC},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.79696636,41.79696636
1051,1412,RMT003,380,802310400000,25,Utility,Distribution,Underground,{D0D68486-D950-4ED8-BBE2-0CB9A02D9CAB},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.79618676,41.79618676
1052,1413,RMT003,380,802310400000,50,Utility,Distribution,Underground,{F49A4892-5651-4431-B174-30B7444D1BF5},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.79675768,41.79675768
1053,1414,RMT003,380,802310400000,25,Utility,Distribution,Underground,{4BABA431-EC75-46C0-BB6E-7673C125198D},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.79660793,41.79660793
1054,1416,RMT003,380,802310400000,25,Utility,Distribution,Underground,{67BDE517-6107-48B8-B6C8-92D53A5FDACA},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.79574136,41.79574136
1055,1417,RMT003,380,802310400000,50,Utility,Distribution,Underground,{5A7D7363-55B3-4ED2-B3BA-53409DC27CBA},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.795683,41.795683
1056,1418,RMT003,380,1365206400000,75,Utility,Distribution,Underground,{652A4D94-FF95-43C2-9EEC-6090480B0659},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.79833685,41.79833685
1057,1419,RMT003,380,1365206400000,50,Utility,Distribution,Underground,{E8873F00-D3F0-4FC7-A10B-90B9F884BDBE},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.7980117,41.7980117
1058,1420,RMT003,380,1365206400000,25,Utility,Distribution,Underground,{954CCE07-7AAD-4458-BCA8-F943707F8101},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.79744263,41.79744263
